	ID	Fecha	Tweet
1289	715677429109366785	2016	b'Trump nobody likes you in or outside United States'
1290	715377016195780609	2016	b'#TurnIgnoranceAround D\xc3\xa9mosle la vuelta a la ignorancia y discriminaci\xc3\xb3n; hacia un futuro inclusivo para todos.   https://t.co/Zc45qcvtGf'
1291	715201772868927490	2016	"b'""Un #L\xc3\xadder debe tener cualidades compasivas y tener una amplia visi\xc3\xb3n del mundo"". Ve mi entrevista con @bbcmundo. https://t.co/kRI6aQpGzb'"
1292	712039885717299200	2016	"b""Agreed with @iamjohnoliver on his funny, yet honest take on @realDonaldTrump's Border Wall. https://t.co/IlXKVAF85G https://t.co/tpUHLyl015"""
1293	712006048467406848	2016	b'Interesante texto de @LeonKrauze sobre el voto hispano en EU. https://t.co/QcNzOmd2nw \xc2\xa1Abramos los ojos! https://t.co/IlXKVAWIXe'
1294	711688867363950592	2016	b'As @HernandezJuan said: we cannot allow an environment where violence grows without control. https://t.co/U7cXSr5QPq #ImProudToBeMexican'
1295	711676205783646208	2016	b'I agree with @DeepakChopra on America was built on inmigration. Let us be inspired by compassion for a better world. https://t.co/U7cXSr5QPq'
1296	711628494661230592	2016	b'Concuerdo con @JorgeGCastaneda el silencio sobre las ideas de @realDonaldTrump NO es una opci\xc3\xb3n. https://t.co/U7cXSr5QPq #ImProudToBeMexican'
1297	711613396488032257	2016	b'My message for @realDonaldTrump and our neighbors in America. https://t.co/U7cXSr5QPq #ImProudToBeMexican'
1298	710919561885786113	2016	b'EN DIRECTO en #Periscope: #AlAire: Sesi\xc3\xb3n de Q&amp;A con @VicenteFoxQue  https://t.co/X7ruDPQlq2'
1299	710906557949542400	2016	b'La balanza comercial de una naci\xc3\xb3n depende de sus relaciones internacionales. Una guerra comercial nos llevar\xc3\xada al precipicio econ\xc3\xb3mico.'
1300	710632222789738496	2016	b'Los espero ma\xc3\xb1ana en una Sesi\xc3\xb3n de Q&amp;A en vivo a trav\xc3\xa9s de #Periscope \xc2\xa1Los veo ma\xc3\xb1ana! 2 pm \xe2\x80\xa2 Hora M\xc3\xa9xico. https://t.co/YHBQoW5Kz6'
1301	710189307315789824	2016	b'En una zona que ha sido l\xc3\xadder en #Libertad de comercio; no podemos ir en retroceso. https://t.co/37YInS5LKw v\xc3\xada @Americateve #NAFTA'
1302	710147511801946113	2016	b'Actuemos hoy a favor de la democracia y  la libertad. Unifiquemos nuestras ideolog\xc3\xadas y naciones en pro de un futuro equitativo para todos.'
1303	710144943306571776	2016	b'Es indispensable desarrollar la actitud de #Liderazgo y #\xc3\x89xito de nuestros ni\xc3\xb1os y j\xc3\xb3venes para llevarlos hacia un futuro extraordinario.'
1304	709819550741606400	2016	b'En @centrofox formamos a ni\xc3\xb1os y ni\xc3\xb1as hacia el descubrimiento de su #Liderazgo, generando un gran un impacto en ellos y en nuestra naci\xc3\xb3n.'
1305	708322305819041793	2016	b'Invirtamos en el respeto a la dignidad de todo ser humano. Mi postura en relaci\xc3\xb3n a las declaraciones de D. Trump https://t.co/z2K9tCmunp'
1306	707988571827752960	2016	b'\xc2\xa1Despierta, Am\xc3\xa9rica, Despierta! No arriesguemos la diplomac\xc3\xada entre M\xc3\xa9xico y Estados Unidos.  https://t.co/V2lAADDcjD'
1307	707288177761865733	2016	b'Elijamos hoy ser compasivos, superemos fronteras y muros a trav\xc3\xa9s de la democracia y ejercicio de nuestras libertades.'
1308	707284629464547329	2016	b'M\xc3\xa9xico y Estados Unidos debemos ir asociados hacia un gran futuro para ambas naciones.'
1309	707284162009366528	2016	b'La comunidad migrante en Estados Unidos, sostiene en gran parte la econom\xc3\xada y producci\xc3\xb3n de esa gran naci\xc3\xb3n.'
1310	706857557357268992	2016	b'Doy la bienvenida a las candidaturas independientes, ante ellas hay que actuar con prudencia y conciencia @CiroGomezL @Radio_Formula'
1311	706856336017850371	2016	b'Interesante charla esta ma\xc3\xb1ana sobre candidaturas independientes con @JorgeGCastaneda y @MarioBeteta'
1312	705804181148299264	2016	b'#ENVIVO Sigue mi entrevista con @HuffPostLive en https://t.co/yaNWF29C13'
1313	704811173951082496	2016	b'Defendamos juntos nuestra identidad nacional. Hoy y cuantas veces se requiera, defendamos a M\xc3\xa9xico y sus ciudadanos fuera y dentro del pa\xc3\xads.'
1314	704798855213092864	2016	b'Despedimos a un gran ser humano, Don Mario Orozco Obreg\xc3\xb3n, siempre recordado por tu compromiso con tus semejantes. https://t.co/LzjHZcVwSz'
1315	704728099787673600	2016	b'Hoy debemos hacer frente al racismo y xenofobia. M\xc3\xa9xico debe estar unido y comprometido para romper esquemas hacia un mejor futuro.'
1316	704697102249512961	2016	b'No permitamos que el miedo permee y obstruya la cooperaci\xc3\xb3n comercial y humana entre las naciones de Am\xc3\xa9rica y el mundo.'
1317	704450347834568704	2016	b'Esto nos obliga crear mecanismos de reintregraci\xc3\xb3n, fortaleciendo nuestra naci\xc3\xb3n con m\xc3\xa1s oportunidades para todos los mexicanos en su pa\xc3\xads.'
1318	704435249321644032	2016	b'Seg\xc3\xban el Pew Research Center, de 2009 a 2014 volvieron casi 1 mill\xc3\xb3n de mexicanos a su pa\xc3\xads.'
1319	704419974383693825	2016	b'Miremos por encima de los muros, pensemos en soluciones humanas y pol\xc3\xadticas amigables que estrechen el lazo entre Mexico y Estados Unidos.'
1320	704310915139661824	2016	b'Alejandro G. I\xc3\xb1\xc3\xa1rritu y Emmanuel Lubezki nos demuestran una vez m\xc3\xa1s que el #Talento y el #Arte no saben de fronteras, raza o idioma.'
1321	703319792216715264	2016	b'La comunidad extranjera en Estados Unidos es tan fuerte que el 40% de las #Fortune500 son fundadas por migrantes con m\xc3\xa1s de 1,700 mdd al a\xc3\xb1o'
1322	703317336715956224	2016	b'Hoy gracias al estrecho lazo comercial entre nuestras naciones, M\xc3\xa9xico es parcialmente responsable de la prosperidad de Estados Unidos.'
1323	703310818775953408	2016	b'EN DIRECTO en #Periscope:  En vivo con Denise Maerker.  https://t.co/9Ili9v6ShX'
1324	703229390998470656	2016	b'Hoy la relaci\xc3\xb3n entre M\xc3\xa9xico y Estados Unidos se basa en comprender las necesidades e intereses de ambas, siempre colaborando para prosperar'
1325	703227231728828417	2016	b'As\xc3\xad como el muro de Berlin no detuvo el progreso de la #Libertad y #Democracia, un muro entre M\xc3\xa9xico y Estados Unidos no es ninguna soluci\xc3\xb3n'
1326	703227014539407360	2016	"b'@JoeBiden dejo en claro que existen lazos que unen a M\xc3\xa9xico y Estados Unidos: ""En lugar de construir murallas, construyamos puentes"".'"
1327	702636683703898114	2016	b'El reto hoy es forjar #L\xc3\xadderes preocupados y ocupados por el bien de su naci\xc3\xb3n y de la misma humanidad https://t.co/fzcUr3kBTP'
1328	702629210469183488	2016	b'Hoy tenemos que tomar decisiones trascendentes que nos lleven a todos por igual hacia una mejor calidad de vida https://t.co/fzcUr3kBTP'
1329	702619910103441408	2016	b'Los ciudadanos del mundo queremos resultados, el modelo de #Democracia actual no est\xc3\xa1 dando los frutos esperados.  https://t.co/fzcUr3kBTP'
1330	702614136056737792	2016	b'Una gran experiencia la @Cumbre_Latino un evento de debate y propuestas para #Latinoamerica https://t.co/fzcUr3kBTP https://t.co/b16AxCbVmK'
1331	702605960708116480	2016	b'Hoy necesitamos #L\xc3\xadderes compasivos, que nos gu\xc3\xaden hacia un mejor #Futuro. https://t.co/fzcUr3kBTP'
1332	702246392316596224	2016	b'Ma\xc3\xb1ana estar\xc3\xa9 en la XIII @Cumbre_Latino, donde hablaremos sobre #MarketingPol\xc3\xadtico. https://t.co/wnKHXYeDM7 https://t.co/Tzy8q6cFjb'
1333	701122758487314432	2016	b'Gracias a @VentanasdeSM por compartir con nosotros la misi\xc3\xb3n de trabajar por los dem\xc3\xa1s #TorneoCRISMA #unSwingunSue\xc3\xb1o https://t.co/M7ZyHG4OhS'
1334	701119146746990592	2016	b'Todo un \xc3\xa9xito el #TorneoCRISMA de @vamosmexicoac1 en San Miguel de Allende. \xc2\xa1Con cada swing, cumplimos un sue\xc3\xb1o! https://t.co/Mdx8lppFsW'
1335	692043508295729152	2016	b'\xc2\xbfDe qu\xc3\xa9 se compone la #Competitividad mexicana? Aqu\xc3\xad la rese\xc3\xb1a de mi ponencia en el @GCFtalk https://t.co/4DM4FYDsT2 https://t.co/Vn2tYY7OAK'
1336	692002505106927616	2016	b'Participar\xc3\xa9 en el Foro @GCFtalk con el tema de #Competitividad #Global desde la perspectiva #Latinoamericana. | https://t.co/3vCxRtBPsM'
1337	691719800750387200	2016	b'El desaf\xc3\xado de #M\xc3\xa9xico y el mundo es encontrar nuevas formas de pensar para lograr una vida digna y feliz para todos. https://t.co/rvqdVDHwiS'
1338	691319626882396161	2016	b'Reafirmo mi apoyo solidario a #Venezuela en su lucha por vivir en #Libertad #Democr\xc3\xa1tica en un clima de paz, respeto, dignidad e integridad'
1339	691289453399117825	2016	b'Pido a la opini\xc3\xb3n p\xc3\xbablica internacional y a nuestros gobiernos permanecer vigiles de la situaci\xc3\xb3n social y pol\xc3\xadtica de #Venezuela.'
1340	690994936448053250	2016	b'Es tiempo de #Paz para nuestros hermanos venezolanos. Es clave propiciar el di\xc3\xa1logo y negociaci\xc3\xb3n para generar soluciones para #Venezuela.'
1341	690949644583456768	2016	b'Reformemos la #Solidaridad entre naciones hermanas de \xc2\xa0#Latinoam\xc3\xa9rica a favor de la #Democracia y la garant\xc3\xada de los Derechos Humanos.'
1342	690700669607538688	2016	b'#Democracia es construir gobiernos con capacidad de hacer y decidir con madurez, responsabilidad, armon\xc3\xada y sentido de unidad nacional.'
1343	689873979138379776	2016	b'Solamente poniendo al servicio de los dem\xc3\xa1s nuestro talento, lograremos transformar vidas. https://t.co/dWZP5GqjRJ https://t.co/OPQvM5zUh0'
1344	688163897862258689	2016	b'Compartimos una agradable comida en @HSanCristobal con Eduardo Sojo y @JonathanPeled. https://t.co/kTWUN0BIaK https://t.co/3MxlbN3syo'
1345	688148827849662468	2016	b'Compartimos brevemente con directivos de @CajaMexicana durante su sesi\xc3\xb3n en @centrofox https://t.co/kTWUN0BIaK https://t.co/H3hBJZj0eo'
1346	688133848626925570	2016	b'Un honor haber recibido a @JonathanPeled, embajador de #Israel en #M\xc3\xa9xico en @centrofox https://t.co/kTWUN0BIaK https://t.co/kv88bDThPL'
1347	687725130949070850	2016	b'En conjunto con directivos de diversas instituciones educativas trabajamos para crear programas de capacitaci\xc3\xb3n https://t.co/8I7dmu943C'
1348	687709794702987264	2016	b'Nuestra meta en @centrofox es generar oportunidades de formaci\xc3\xb3n para j\xc3\xb3venes en un mercado laboral tan cambiante https://t.co/8I7dmu943C'
1349	687698824962256896	2016	b'La #Educaci\xc3\xb3n es la base s\xc3\xb3lida para que una naci\xc3\xb3n y sus habitantes prosperen. https://t.co/8I7dmu943C'
1350	687338796287799296	2016	b'Hoy conviv\xc3\xad en @centrofox con el personal de Hino Motors M\xc3\xa9xico, el mayor fabricante de camiones de Jap\xc3\xb3n. https://t.co/Hqep5xJvCa'
1351	686265418814599168	2016	b'Nos dolemos profundamente de la p\xc3\xa9rdida de un gran amigo y un gran Ser Humano: Don Alejandro Arena Torres Landa.\nhttps://t.co/NOm9SBToNB'
1352	686262522303746048	2016	"b'Orgullo de #M\xc3\xa9xico en #Argentina el mural de ""Ejercicio Pl\xc3\xa1stico"" de Siqueiros en el @MuseoOficial https://t.co/Oc6kcVJopO'"
1353	686251441019736065	2016	b'Reafirmo mi total apoyo para el Presidente @mauriciomacri en esta gran tarea para su naci\xc3\xb3n.'
1354	686250041292423168	2016	b'Una s\xc3\xb3lida base educativa y alejarse del populismo para construir una naci\xc3\xb3n exitosa, es la enorme tarea que tiene hoy Argentina.'
1355	686249904381952001	2016	b'Es turno de Argentina de prosperar como naci\xc3\xb3n, mediante un trabajo que promueva responsabilidad social y oportunidades de mercado.'
1356	686229265008873472	2016	b'Comparto con @mauriciomacri, Presidente de Argentina, la firme creencia de que se puede gobernar en plena libertad democr\xc3\xa1tica.'
1357	686220445138354176	2016	b'Ayer particip\xc3\xa9 en la 11\xc2\xaa Conferencia Julius Baer junto a @sebastianpinera y @oppenheimera. https://t.co/q4dLHpH9fV https://t.co/lJJPFbNcfo'
1358	685592636594372613	2016	b'\xc2\xa1Que contin\xc3\xbae la incansable labor por M\xc3\xa9xico! Felicito y reconozco el trabajo hecho en la captura de Joaqu\xc3\xadn Guzm\xc3\xa1n https://t.co/WfLG0GjCUC'
1359	678741723527294976	2015	b'Con alegr\xc3\xada comparto con ustedes este reconocimiento por parte de la @TCU https://t.co/2UIbzxRl3l https://t.co/pXuZIdDvXq'
1360	674065232579268608	2015	b'La democracia es el factor fundamental para construir el futuro de cualquier naci\xc3\xb3n. https://t.co/dt8GKKUr2C'
1361	673970367854088192	2015	b'Hoy los venezolanos est\xc3\xa1n m\xc3\xa1s despiertos que nunca, sabiendo que tienen la esperanza y la raz\xc3\xb3n de su lado. https://t.co/BIyQhNU4PI'
1362	673947231058137088	2015	b'Hoy escribo con alegr\xc3\xada, ya que sale el sol para Venezuela, superando adversidades y dando paso a la democracia. https://t.co/dt8GKKUr2C'
1363	663097064641855488	2015	b'\xc2\xbfCu\xc3\xa1l es punto de la Prohibici\xc3\xb3n? La postura a considerar es la primicia de la #Libertad https://t.co/3OmAOR5ORG https://t.co/YxEoeT2Nug'
1364	663029828967264256	2015	b'\xc2\xbfCu\xc3\xa1l es punto de la Prohibici\xc3\xb3n? Te invito a sintonizar este debate en la @cddelasideas https://t.co/jvTxiXHTFe https://t.co/3giF1yt5U9'
1365	659562820183289857	2015	b'Les comparto esta interesante visi\xc3\xb3n sobre el #Outsourcing, desde la experiencia en el @CITEKForum https://t.co/tHGQnbGCCy v\xc3\xada @CIOonline'
1366	655473399939006464	2015	b'Esta semana estuvo en State of the World Dinner dialogando sobre pol\xc3\xadticas p\xc3\xbablicas | http://t.co/hGVe9xdPyf http://t.co/gbddMZGrJI'
1367	655141240908812288	2015	b'Hoy estuve en @bordernergy charlando sobre las oportunidades de la Reforma Energ\xc3\xa9tica http://t.co/k2k0Z2cCxd http://t.co/LTLlUWB90n'
1368	652578067060146176	2015	b'Les comparto la entrevista con @EpochTimes sobre la labor que hacemos @centrofox por un #M\xc3\xa9xico mejor. http://t.co/RLmeYGXBl2'
1369	651909893490798592	2015	b'En la \xc3\xbaltima emisi\xc3\xb3n de la @EraDefiniciones convers\xc3\xa9 con @JeremyGilley http://t.co/xPiSCcuAND https://t.co/SeB7gFatoy'
1370	651565127653658624	2015	b'Este a\xc3\xb1o inauguramos la 2\xc2\xba Edici\xc3\xb3n del  @CITEKForum con un gran c\xc3\xb3ctel en el @ForumCultural https://t.co/XKY9rqDTOv #CITEKForum'
1371	649980183886192640	2015	b'Contento de charlar de nuevo con @DeepakChopra previo su platica en @CITEKForum #CITEKForum http://t.co/ogPOE4LATT'
1372	649785203787853824	2015	b'Bienvenido, @DeepakChopra, @centrofox es tu casa. #CITEKForum  https://t.co/6LkwMTwHYF'
1373	649660403291693056	2015	b'Iniciamos con gran \xc3\xa9xito el @CITEKForum, te invito a seguir el foro en https://t.co/VYMENgzplO #CITEKForum https://t.co/CKmWSIYW7E'
1374	648289899972395008	2015	b'Este fin de semana concluimos los \xc3\xbaltimos detalles de la nueva velaria de @centrofox, todo listo para el @CITEKForum http://t.co/1hVFMc4dHu'
1375	646043455265730560	2015	b'#M\xc3\xa9xico forma parte de una sola visi\xc3\xb3n en materia de #Inversi\xc3\xb3n en Norteam\xc3\xa9rica. http://t.co/cFvP9WPhW5'
1376	645983228793262080	2015	b'El d\xc3\xada de hoy dialogamos en @FoxBusiness acerca del tema de #Migraci\xc3\xb3n entre M\xc3\xa9xico y Estados Unidos. https://t.co/ctUPYtOs5p'
1377	644567709850558464	2015	b'Estamos a pocos d\xc3\xadas del @CITEKForum 2015, te invito a ser parte del di\xc3\xa1logo hacia un mejor futuro para #M\xc3\xa9xico.  https://t.co/xlorTaJqc1'
1378	643436359852539905	2015	b'#FelizLunes y buenos d\xc3\xadas a todos, un afectuoso saludo desde las nuevas instalaciones de @centrofox. http://t.co/s6Lw121m6C'
1379	641340001771323392	2015	b'Saludos desde la construcci\xc3\xb3n de la nueva instalaci\xc3\xb3n de @centrofox, te invito a verlo en: https://t.co/6j3IhPegPM http://t.co/RpI21KhtUL'
1380	637280908106596352	2015	b'Ayer estuve en Monterrey, donde present\xc3\xa9 el @CITEKForum, te invito a conocer m\xc3\xa1s del foro en http://t.co/AxuGrJXvxx http://t.co/JT71igbWaW'
1381	636567411076952064	2015	b'\xc2\xbfC\xc3\xb3mo enfrentar los retos de la industria energ\xc3\xa9tica en #M\xc3\xa9xico? Panel a debatir con @EmilioLozoyaAus en @CITEKForum https://t.co/aMCdF79XRI'
1382	636256582142005248	2015	b'@ildefonsogv presenta el panorama de #Inversi\xc3\xb3n en #M\xc3\xa9xico en su ponencia en el @CITEKForum | http://t.co/AxuGrJXvxx https://t.co/1mgEQaIqte'
1383	635918318822629377	2015	b'@LVidegaray, ponente magistral en el @CITEKForum en @centrofox. Conoce m\xc3\xa1s de su ponencia en http://t.co/g5RkAR22mj https://t.co/PlEan5wTtB'
1384	633730130926399488	2015	b'Hoy conversar\xc3\xa9 con Sajan Pillai, CEO de @USTGlobal en la @EraDefiniciones por @AztecaTrece | http://t.co/yd7q8eFeMD https://t.co/npGM1F89GV'
1385	633650470297296897	2015	"b'""Hay much\xc3\xadsima inversi\xc3\xb3n, much\xc3\xadsimo poder en la manufactura mexicana"". http://t.co/SNQyJxvIr1 ""Las cosas van bien en M\xc3\xa9xico"".'"
1386	632627872839012352	2015	b'\xe2\x80\x9cUn l\xc3\xadder solo es completo cuando siente compasi\xc3\xb3n y su causa gira en torno a los dem\xc3\xa1s\xe2\x80\x9d @VicenteFoxQue http://t.co/OmC3KiMJR6'
1387	632236985466294272	2015	b'Hoy me encuentro en el @CealIntl. Sigue la transmisi\xc3\xb3n en directo en http://t.co/qNFKD8u8dT'
1388	626810853325549568	2015	b'Muy estimado @JorgeGCastaneda, combatir la pobreza s\xc3\xad es posible. La prueba son los resultados en a\xc3\xb1os 2000 al 2006. http://t.co/spCAAqHWxp'
1389	626809824236318720	2015	b'El buen uso de la #Tecnolog\xc3\xada es la llave para un futuro brillante, discutiremos de esto y m\xc3\xa1s en el @CITEKForum https://t.co/HmemlwurIo'
1390	626495612016553984	2015	b'@CITEKForum, un foro de #Negocios y #Networking organizado por @centrofox y @USTGlobal http://t.co/cCq9Ix1Zrj http://t.co/VbrhC2bB0f'
1391	626450483167653888	2015	b'Me enorgullece presentar @CITEKForum, una plataforma de #Negocios a la economi\xcc\x81a del #Conocimiento.  https://t.co/i64IffykA1'
1392	626446519969824768	2015	b'El d\xc3\xada de hoy presentamos @CITEKForum 2015, un evento de @centrofox en conjunto con @USTGlobal. https://t.co/tnEW77E2O0'
1393	624685626252595200	2015	b'Reporte Sexenal a prop\xc3\xb3sito de la evaluaci\xc3\xb3n de la Pobreza en #M\xc3\xa9xico https://t.co/Q1LDNUlSa6 http://t.co/fEX1c9bugz'
1394	621014254292856833	2015	b'En @centrofox siempre recordaremos el legado del Poeta del Pueblo, @JoanSebastian, compositor y artista de #M\xc3\xa9xico https://t.co/QgZ6m4rLqN'
1395	620382153134641152	2015	b'Les comparto un vistazo al escenario de la 7\xc2\xaa Carrera Atl\xc3\xa9tica San Crist\xc3\xb3bal. http://t.co/e268l8whNN https://t.co/l3tBfOO0L0 #DejaHuella'
1396	616679244664545281	2015	b'En @centrofox lamentamos el fallecimiento del periodista Jacobo Zabludovsky https://t.co/bI08GuiyeI http://t.co/MIbCYyZH5d'
1397	615601451709153280	2015	b'\xc2\xa1Los invito a correr en la 7\xc2\xaa Carrera San Crist\xc3\xb3bal! Los espero el Domingo 2 de Agosto a las 9:00 a.m. en el... http://t.co/PScjXNgv26'
1398	614487615023087616	2015	b'@DeepakChopra compartir\xc3\xa1 su visi\xc3\xb3n en el #CITEKforum 2015 desde una perspectiva #Espiritual | http://t.co/AxuGrJXvxx http://t.co/9roi0IWGjC'
1399	614086738185576448	2015	b'Sajan Pillai, #CEO de @USTGlobal, estar\xc3\xa1 en el #CITEKforum 2015. Te invito a conocerlo en http://t.co/AxuGrJXvxx http://t.co/lXQBKyczN7'
1400	600662245928898560	2015	b'No te pierdas hoy mi charla con @EVerastegui por @Azteca en la @EraDefiniciones! https://t.co/NnbJQMs4b8 http://t.co/wDpM59SFAu'
1401	599338141502177281	2015	"b'""La #Democracia, pilar esencial para el desarrollo global"" ~ @VicenteFoxQue\xe2\x80\x8b en @NTN24 con @IdaniaChirinos http://t.co/u5iXMnVVxY'"
1402	582930552807780352	2015	b'Hoy me encuentro con la Fundaci\xc3\xb3n @Heritage en una conversaci\xc3\xb3n sobre #M\xc3\xa9xico y Am\xc3\xa9rica Latina http://t.co/gt7LDS2pRL v\xc3\xada @centrofox'
1403	522164735916011520	2014	b'Hoy por #Azteca13 en punto de las 12AM hablaremos de #Antiterrorismo con un experto en el tema: Shabtai Shavit http://t.co/rAzosNAuPX'
1404	512048048969502721	2014	b'Hoy tenemos una cita en Azteca13-12:00 am no te pierdas mi entrevista con #PeteCarroll entrenador en Jefe de los Halcones Marinos de Seattle'
1405	511675382206971905	2014	"b'Dejar de competir es perder, luchar por un ideal es todo, te invito ma\xc3\xb1ana a mi programa ""La Era de las Definiciones"" http://t.co/MiYwQxkp46'"
1406	499346350916390912	2014	b'Hoy no te pierdas el an\xc3\xa1lisis de la realidad mundial en mi entrevista con el expresidente de Espa\xc3\xb1a @jlzapatero por azteca13 a las 11:30pm'
1407	498956824205225984	2014	b'Ma\xc3\xb1ana conversar\xc3\xa9 con el expresidente Jos\xc3\xa9 Luis R. Zapatero en mi programa LA ERA DE LAS DEFINICIONES por Azteca13 11:30pm @EraDefiniciones'
1408	489994383907778560	2014	b'Quiero que conozcan a la mujer que hizo el bien a miles, a Mam\xc3\xa1 Rosa que dedic\xc3\xb3 su vida a servir. \xc3\x89sta es la realidad http://t.co/917ViImq4s'
1409	489759347040190465	2014	b'Por alguna raz\xc3\xb3n se est\xc3\xa1 cometiendo una gran injusticia!  La verdad prevalecer\xc3\xa1. Mam\xc3\xa1 Rosa te conocemos y sabemos de tu gran obra.'
1410	489552786908925952	2014	b'Mam\xc3\xa1 Rosa solidario contigo, s\xc3\xa9 que eres fuerte y s\xc3\xa9 todo el bien que has hecho a miles de ni\xc3\xb1os y j\xc3\xb3venes, \xc3\xa1nimo, te mando un fuerte abrazo'
1411	489168214438342658	2014	b'Hoy te invito a ver mi entrevista al Pdte. @JosMariaAznar en el programa @EraDefiniciones 11:30pm en @tvaztecaoficial http://t.co/kJCjLKoodr'
1412	489163411318919169	2014	b'Hoy te invito a que nos acompa\xc3\xb1es en mi entrevista al presidente Jos\xc3\xa9 Mar\xc3\xada Aznar en el Programa La Era de las... http://t.co/1Z9FPVxQjI'
1413	481925527293276160	2014	b'Aqu\xc3\xad con todos los chiquillos y chiquillas de la orquesta sinf\xc3\xb3nica del Centro Fox en su fin de curso. http://t.co/XJEOj3cMmb'
1414	476525014364479489	2014	b'Hoy quiero invitarte a escuchar el caso de \xc3\xa9xito de Christopher Yanov, Fundador de Reality Changers de como SI se... http://t.co/euITw82pF0'
1415	476525013211037696	2014	b'Publiqu\xc3\xa9 una nueva foto en Facebook http://t.co/YZEk7a1Us6'
1416	476525011520749568	2014	b'Publiqu\xc3\xa9 una nueva foto en Facebook http://t.co/qjebYx2sm3'
1417	473277011465867264	2014	b'15 variedades de chiles rellenos, mmmmm rico, enfilando para record Guinness en #HaciendaSanCrist\xc3\xb3bal http://t.co/BZrDFqS8id'
1418	469903341938438144	2014	"b'Hay que tener una visi\xc3\xb3n b\xc3\xa1sica en mente, ""Hacer que las cosas sucedan"" en el #NYFAfrica http://t.co/Jo7iwGufMX'"
1419	469896585787105280	2014	b'\xc3\x81frica debe unirse para lograr el sue\xc3\xb1o, tracemos un mapa, busquemos su desarrollo es una gran oportunidad #NYFAfrica http://t.co/GThZnBESgZ'
1420	469859913271746560	2014	b'Una reuni\xc3\xb3n con los presidentes de Gab\xc3\xb3n, Ruanda, Alemania y Gran Breta\xc3\xb1a para debatir el Desarrollo de \xc3\x81frica. http://t.co/Gbwhm8wsng'
1421	469854455425675264	2014	b'Con Tuto Quiroga, Alejandro Toledo y Mutombo en el Foro Transformando Naciones en \xc3\x81frica. http://t.co/MH28fQZq1T'
1422	468930929856356353	2014	b'\xc2\xbfC\xc3\xb3mo se vive en el #Congo?, te invito a escuchar al presidente de la Republica del Congo en La Era de las Definiciones, Azteca 13, 11:30 pm'
1423	468894941960499200	2014	b'La #Educaci\xc3\xb3n y la #Democracia van de la mano, escuchemos la opini\xc3\xb3n del presidente del Congo, hoy en AztecaTrece a las 11:30 pm, te espero.'
1424	456284653368782849	2014	"b'En unos minutos nos vemos en Azteca 13 en punto de las 11:20 pm, tenemos una cita en mi programa ""La Era de las Definiciones"", Te espero.'"
1425	456278363213008896	2014	b'Alianza del Pac\xc3\xadfico: Hoy por Azteca 13, 11:20 pm. entra al di\xc3\xa1logo con los Ex-Presidentes Eduardo Frei (Chile) y Alejandro Toledo (Per\xc3\xba).'
1426	446115164257935361	2014	b'Hoy te invito a que veas mi entrevista con Arnold @Schwarzenegger en TV Azteca, Canal 13 a las 11:30 PM, te espero. https://t.co/qdGxJGr0lU'
1427	435959756558065664	2014	"b'Te espero hoy en Azteca 13 a las 11:30 pm en mi entrevista con \xc3\x81lvaro Uribe ""El Rumbo de la seguridad en Latinoam\xc3\xa9rica"" @AztecaNoticias'"
1428	435922084925960192	2014	b'Hoy en di\xc3\xa1logo abierto conoce a Alvaro Uribe en La Era de las Definiciones, Azteca 13 a las 11:30 pm. @AlvaroUribeVel @AztecaNoticias'
1429	423285774419632128	2014	b'M\xc3\xa9xico debe pasar del uso de la manufactura al uso del cerebro, a la creatividad, a la creaci\xc3\xb3n de ideas. \xe2\x80\x94#VFQ en #LaEradelasDefiniciones'
1430	423229905355038720	2014	b'Entra al di\xc3\xa1logo de la creatividad, la creaci\xc3\xb3n de ideas y como explotar tu imaginaci\xc3\xb3n. Hoy mi entrevista a @Tony_Buzan Canal 13, 11:30pm'
1431	413129676014358529	2013	b'Hoy en #LaEraDeLasDefiniciones, entr\xc3\xa9rate que son Los Negocios Sociales y como debemos impulsarlos, recuerda, hoy a las 11:30pm en #Azteca13'
1432	413095408030580736	2013	b'Hoy Martes 11:00pm en Azteca13 te espero para escuchar mi di\xc3\xa1logo con el Nobel de la Paz y banquero de los pobres. http://t.co/KxFl6H3GiH'
1433	413045050021404672	2013	b'Te invito a ver mi conversaci\xc3\xb3n con el Dr. Yunus, Premio Nobel de la Paz, nos vemos en Azteca 13 a las 11:30 pm #LaEraDeLasDefiniciones'
1434	408333029359095808	2013	b'A todos los invito a ver mi entrevista con S.S #DalaiLama visita la p\xc3\xa1gina del @CentroFox / http://t.co/TYvI7fgWrn'
1435	402981064013934592	2013	"b'@DalaiLama mi invitado especial el d\xc3\xada de HOY en ""La Era De Las Definiciones"". Recuerda tenemos una cita en #AztecaTrece a las 11:30 pm.'"
1436	401124403137634305	2013	b'Te invito a ver mi entrevista con el @DalaiLama en #TvAzteca, martes 19-nov. 11:30 pm. canal 13. http://t.co/8zl0ufb539 -- #Paz y #Compasi\xc3\xb3n'
1437	390269904168828928	2013	"b'Hoy en ""La Era de las Definiciones"" platicar\xc3\xa9 con @Deepakchopra sobre #felicidad #compasi\xc3\xb3n #humildad #amor 11.30 pm por Azteca 13.'"
1438	390255421753004032	2013	b'Temas de hoy en #LaEradelasDefiniciones: #Consciencia, #Compasi\xc3\xb3n, #Humanidad... #AMOR, charla con el Dr. Deepak Chopra, Azteca 13, 11:30 pm'
